Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	V3	2.63
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	W1	0
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	W2	4.51
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	W3	4.86
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	STD	2
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	V1	3.09
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	V2	3.91
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	V3	3.15
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	W1	4.13
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	W2	6.89
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	W3	1.84
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	STD	2
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	V1	2.17
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	V2	1.42
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	V3	1.63
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	W1	0
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	W2	3.89
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	W3	1.4
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	STD	2
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	V1	1.93
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	V2	0.82
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	V3	0.63
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	W1	1.36
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	W2	1.89
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	W3	0
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	STD	1
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	V1	3.24
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	V2	1.95
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	V3	1.67
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	W1	2.51
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	W2	3.89
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	W3	0
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	STD	3
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	V1	2.63
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	V2	2.78
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	V3	1.15
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	W1	0.81
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	W2	4.03
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	W3	0
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	STD	3
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	V1	4.03
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	V2	4.15
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	V3	5.15
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	W1	5.43
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	W2	7.89
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	W3	7.9
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	STD	2
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	V1	1.83
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	V2	1.29
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	V3	0.63
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	W1	0
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	W2	4.75
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	W3	0.09
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	STD	2
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	V1	3.93
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	V2	2.82
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	V3	2.63
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	W1	3.36
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	W2	4.89
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	W3	4.51
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	STD	3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	V1	3.01
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	V2	2.64
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	V3	4.63
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	W1	3.36
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	W2	3.89
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	W3	7
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	STD	2
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V1	1.14
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V2	1.88
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V3	1.63
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W1	0
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W2	6.51
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W3	0.7
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	STD	3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V1	2.28
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V2	1.52
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V3	3.15
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W1	0
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W2	2.51
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W3	2.61
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	STD	1
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	V1	1.03
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	V2	0.15
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	V3	1.15
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	W1	0
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	W2	1.89
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	W3	0
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	STD	4
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V1	5.42
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V2	2.24
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V3	2.15
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W1	3.71
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W2	3.27
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W3	2.27
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	STD	2
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	V1	1.63
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	V2	2.92
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	V3	3.15
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	W1	1.24
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	W2	4.27
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	W3	2.02
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	STD	2
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	V1	2.04
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	V2	2.23
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	V3	2.15
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	W1	2.84
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	W2	4.89
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	W3	6.4
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	STD	3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V1	3.29
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V2	2.56
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V3	3.67
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W1	4.3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W2	5.89
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W3	5.73
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	STD	4
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V1	2.28
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V2	1.52
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V3	3.15
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W1	1.84
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W2	2.51
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W3	2.61
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	STD	3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	V1	3.34
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	V2	3.38
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	V3	4.15
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	W1	1.53
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	W2	5.03
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	W3	6.02
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	STD	2
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	V1	3.2
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	V2	1.71
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	V3	2.15
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	W1	1.41
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	W2	2.27
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	W3	1.33
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	STD	2
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V1	2.12
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V2	2.48
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V3	1.67
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W1	2.21
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W2	4.51
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W3	2.75
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	STD	2
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	V1	2.54
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	V2	5.23
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	V3	3.15
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	W1	3.31
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	W2	3.89
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	W3	5.4
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	STD	3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	V1	4.43
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	V2	3.82
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	V3	5.15
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	W1	4.71
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	W2	4.89
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	W3	6.88
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	STD	2
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V1	3.34
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V2	4.57
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V3	3.15
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W1	1.33
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W2	1.89
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W3	3.74
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	STD	4
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	V1	3.81
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	V2	2.53
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	V3	1.63
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	W1	0.94
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	W2	3.89
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	W3	3.45
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	STD	2
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	V1	2.09
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	V2	3.91
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	V3	3.15
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	W1	0
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	W2	4.89
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	W3	4.84
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	STD	4
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V1	3.15
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V2	3.72
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V3	3.63
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W1	2.02
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W2	5.27
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W3	5.67
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	STD	2
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	V1	1.93
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	V2	2.13
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	V3	3.15
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	W1	2.16
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	W2	4.89
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	W3	1.75
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	STD	5
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	V1	3.46
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	V2	1.99
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	V3	2.63
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	W1	0.08
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	W2	3.27
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	W3	1.23
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	STD	2
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	V1	1.81
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	V2	2.53
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	V3	3.63
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	W1	0.94
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	W2	4.89
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	W3	5.45
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	STD	1
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	V1	2.07
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	V2	3.22
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	V3	3.15
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	W1	0.51
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	W2	3.27
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	W3	0.98
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	STD	2
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	V1	1.91
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	V2	2.27
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	V3	1.15
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	W1	2.68
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	W2	3.03
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	W3	0.84
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	STD	1
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	V1	3.63
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	V2	2.97
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	V3	3.15
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	W1	2.08
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	W2	6.89
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	W3	4.58
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	STD	3
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	V1	3.43
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	V2	4.32
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	V3	4.15
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	W1	4.01
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	W2	6.51
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	W3	4.78
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	STD	1
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	V1	1.8
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	V2	3.38
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	V3	3.15
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	W1	2.92
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	W2	6.89
270	236	2	7	0	0	270	2019	Preston	BxN-RIL-358-20	W3	2.09
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	STD	3
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	V1	2.83
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	V2	3.1
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	V3	4.63
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	W1	3.33
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	W2	8.65
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	W3	7.05
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	STD	1
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	V1	2.66
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	V2	2.13
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	V3	3.15
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	W1	0.81
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	W2	3.65
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	W3	4.43
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	STD	3
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	V1	2.45
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	V2	2.95
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	V3	3.15
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	W1	0
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	W2	4.27
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	W3	4.86
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	STD	3
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	V1	2.45
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	V2	1.95
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	V3	1.15
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	W1	0.93
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	W2	2.27
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	W3	1.86
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	STD	2
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	V1	2.35
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	V2	2.45
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	V3	0.63
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	W1	3.33
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	W2	3.89
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	W3	0.49
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	STD	3
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	V1	3.24
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	V2	3.64
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	V3	5.15
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	W1	3.71
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	W2	5.65
276	388	4	5	0	0	276	2019	Preston	BxN-RIL-358-26	W3	7.64
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	STD	3
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	V1	2.46
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	V2	1.99
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	V3	1.63
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	W1	0
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	W2	2.27
277	890	10	7	0	0	277	2019	Preston	BxN-RIL-358-27	W3	1.23
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	STD	3
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	V1	3.45
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	V2	1.95
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	V3	1.15
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	W1	2.93
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	W2	2.27
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	W3	2.86
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	STD	4
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	V1	3.83
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	V2	2.9
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	V3	4.11
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	W1	3.53
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	W2	4.89
279	369	4	3	0	0	279	2019	Preston	BxN-RIL-358-29	W3	6.57
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	STD	2
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	V1	2.54
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	V2	3.23
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	V3	1.15
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	W1	0
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	W2	0.89
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	W3	2.4
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	STD	2
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	V1	2.45
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	V2	2.95
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	V3	2.15
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	W1	0.93
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	W2	3.27
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	W3	1.86
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	STD	2
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	V1	2.23
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	V2	3.55
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	V3	2.15
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	W1	4.92
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	W2	4.27
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	W3	0.84
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	STD	3
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	V1	4.07
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	V2	2.22
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	V3	2.15
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	W1	2.51
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	W2	4.27
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	W3	0.98
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	STD	4
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	V1	3.57
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	V2	1.34
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	V3	2.63
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	W1	0
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	W2	3.27
283	872	10	5	0	0	283	2019	Preston	BxN-RIL-359-2	W3	5.17
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	STD	3
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	V1	2.87
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	V2	2.07
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	V3	3.15
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	W1	4.34
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	W2	5.51
284	102	1	1	0	0	284	2019	Preston	BxN-RIL-359-4	W3	6.84
285	449	5	3	0	0	285	2019	Preston	BxN-RIL-359-5	STD	3
285	449	5	3	0	0	285	2019	Preston	BxN-RIL-359-5	V1	2.83
285	449	5	3	0	0	285	2019	Preston	BxN-RIL-359-5	V2	3.1
285	449	5	3	0	0	285	2019	Preston	BxN-RIL-359-5	V3	2.63
285	449	5	3	0	0	285	2019	Preston	BxN-RIL-359-5	W1	2.33
